timestamp_us,run_time_s,state,commanded_shear_pa,commanded_flow_ml_min,commanded_step_rate_hz,temp_reservoir_c,trigger_count,fault_code
1778372383538000,5.894,IDLE,1.250,0.000,3200,0.00,0,0
1778372383646000,6.002,IDLE,1.250,0.000,3200,0.00,0,0
1778372383753000,6.109,IDLE,1.250,0.000,3200,0.00,0,0
1778372383862000,6.218,IDLE,1.250,0.000,3200,0.00,0,0
1778372383968000,6.324,IDLE,1.250,0.000,3200,0.00,0,0
1778372384075000,6.431,IDLE,1.250,0.000,3200,0.00,0,0
1778372384186000,6.542,IDLE,1.250,0.000,3200,0.00,0,0
1778372384295000,6.651,IDLE,1.250,0.000,3200,0.00,0,0
1778372384403000,6.759,IDLE,1.250,0.000,3200,0.00,0,0
1778372384513000,6.869,IDLE,1.250,0.000,3200,0.00,0,0
1778372384622000,6.978,IDLE,1.250,0.000,3200,0.00,0,0
1778372384733000,7.089,IDLE,1.250,0.000,3200,0.00,0,0
1778372384843000,7.199,IDLE,1.250,0.000,3200,0.00,0,0
1778372384953000,7.309,IDLE,1.250,0.000,3200,0.00,0,0
1778372385063000,7.419,IDLE,1.250,0.000,3200,0.00,0,0
1778372385175000,7.531,IDLE,1.250,0.000,3200,0.00,0,0
1778372385284000,7.640,IDLE,1.250,0.000,3200,0.00,0,0
1778372385395000,7.751,IDLE,1.250,0.000,3200,0.00,0,0
1778372385505000,7.861,IDLE,1.250,0.000,3200,0.00,0,0
1778372385613000,7.969,IDLE,1.250,0.000,3200,0.00,0,0
1778372385724000,8.080,IDLE,1.250,0.000,3200,0.00,0,0
1778372385833000,8.189,IDLE,1.250,0.000,3200,0.00,0,0
1778372385943000,8.299,IDLE,1.250,0.000,3200,0.00,0,0
1778372386053000,8.409,IDLE,1.250,0.000,3200,0.00,0,0
1778372386163000,8.519,IDLE,1.250,0.000,3200,0.00,0,0
1778372386273000,8.629,IDLE,1.250,0.000,3200,0.00,0,0
1778372386382000,8.738,IDLE,1.250,0.000,3200,0.00,0,0
1778372386491000,8.847,IDLE,1.250,0.000,3200,0.00,0,0
1778372386601000,8.957,IDLE,1.250,0.000,3200,0.00,0,0
1778372386713000,9.069,IDLE,1.250,0.000,3200,0.00,0,0
1778372386824000,9.180,IDLE,1.250,0.000,3200,0.00,0,0
1778372386933000,9.289,IDLE,1.250,0.000,3200,0.00,0,0
1778372387042000,9.398,IDLE,1.250,0.000,3200,0.00,0,0
1778372387151000,9.507,IDLE,1.250,0.000,3200,0.00,0,0
1778372387261000,9.617,IDLE,1.250,0.000,3200,0.00,0,0
1778372387370000,9.726,IDLE,1.250,0.000,3200,0.00,0,0
1778372387479000,9.835,IDLE,1.250,0.000,3200,0.00,0,0
1778372387590000,9.946,IDLE,1.250,0.000,3200,0.00,0,0
1778372387700000,10.056,IDLE,1.250,0.000,3200,0.00,0,0
1778372387809000,10.165,IDLE,1.250,0.000,3200,0.00,0,0
1778372387919000,10.275,IDLE,1.250,0.000,3200,0.00,0,0
1778372388033000,10.389,IDLE,1.250,0.000,3200,0.00,0,0
1778372388142000,10.497,IDLE,1.250,0.000,3200,0.00,0,0
1778372388250000,10.606,IDLE,1.250,0.000,3200,0.00,0,0
1778372388360000,10.716,IDLE,1.250,0.000,3200,0.00,0,0
1778372388470000,10.826,IDLE,1.250,0.000,3200,0.00,0,0
1778372388579000,10.935,IDLE,1.250,0.000,3200,0.00,0,0
1778372388688000,11.044,IDLE,1.250,0.000,3200,0.00,0,0
1778372388797000,11.153,IDLE,1.250,0.000,3200,0.00,0,0
1778372388908000,11.264,IDLE,1.250,0.000,3200,0.00,0,0
1778372389018000,11.374,IDLE,1.250,0.000,3200,0.00,0,0
1778372389126000,11.482,IDLE,1.250,0.000,3200,0.00,0,0
1778372389236000,11.592,IDLE,1.250,0.000,3200,0.00,0,0
1778372389344000,11.700,IDLE,1.250,0.000,3200,0.00,0,0
1778372389453000,11.809,IDLE,1.250,0.000,3200,0.00,0,0
1778372389562000,11.918,IDLE,1.250,0.000,3200,0.00,0,0
1778372389672000,12.028,IDLE,1.250,0.000,3200,0.00,0,0
1778372389780000,12.136,IDLE,1.250,0.000,3200,0.00,0,0
1778372389889000,12.245,IDLE,1.250,0.000,3200,0.00,0,0
1778372389998000,12.354,IDLE,1.250,0.000,3200,0.00,0,0
1778372390109000,12.465,IDLE,1.250,0.000,3200,0.00,0,0
1778372390217000,12.573,IDLE,1.250,0.000,3200,0.00,0,0
1778372390327000,12.683,IDLE,1.250,0.000,3200,0.00,0,0
1778372390436000,12.792,IDLE,1.250,0.000,3200,0.00,0,0
1778372390545000,12.901,IDLE,1.250,0.000,3200,0.00,0,0
1778372390653000,13.009,IDLE,1.250,0.000,3200,0.00,0,0
1778372390763000,13.119,IDLE,1.250,0.000,3200,0.00,0,0
1778372390872000,13.228,IDLE,1.250,0.000,3200,0.00,0,0
1778372390985000,13.341,IDLE,1.250,0.000,3200,0.00,0,0
1778372391094000,13.450,IDLE,1.250,0.000,3200,0.00,0,0
1778372391203000,13.559,IDLE,1.250,0.000,3200,0.00,0,0
1778372391314000,13.670,IDLE,1.250,0.000,3200,0.00,0,0
1778372391423000,13.779,IDLE,1.250,0.000,3200,0.00,0,0
1778372391533000,13.889,IDLE,1.250,0.000,3200,0.00,0,0
1778372391642000,13.998,IDLE,1.250,0.000,3200,0.00,0,0
1778372391750000,14.106,IDLE,1.250,0.000,3200,0.00,0,0
1778372391858000,14.214,IDLE,1.250,0.000,3200,0.00,0,0
1778372391968000,14.324,IDLE,1.250,0.000,3200,0.00,0,0
1778372392077000,14.433,IDLE,1.250,0.000,3200,0.00,0,0
1778372392189000,14.545,IDLE,1.250,0.000,3200,0.00,0,0
1778372392299000,14.655,IDLE,1.250,0.000,3200,0.00,0,0
1778372392410000,14.766,IDLE,1.250,0.000,3200,0.00,0,0
1778372392517000,14.873,IDLE,1.250,0.000,3200,0.00,0,0
1778372392625000,14.981,IDLE,1.250,0.000,3200,0.00,0,0
1778372392734000,15.090,IDLE,1.250,0.000,3200,0.00,0,0
1778372392844000,15.200,IDLE,1.250,0.000,3200,0.00,0,0
1778372392952000,15.308,IDLE,1.250,0.000,3200,0.00,0,0
1778372393063000,15.419,IDLE,1.250,0.000,3200,0.00,0,0
1778372393174000,15.530,IDLE,1.250,0.000,3200,0.00,0,0
1778372393284000,15.640,IDLE,1.250,0.000,3200,0.00,0,0
1778372393394000,15.750,IDLE,1.250,0.000,3200,0.00,0,0
1778372393504000,15.860,IDLE,1.250,0.000,3200,0.00,0,0
1778372393613000,15.969,IDLE,1.250,0.000,3200,0.00,0,0
1778372393723000,16.079,IDLE,1.250,0.000,3200,0.00,0,0
1778372393833000,16.189,IDLE,1.250,0.000,3200,0.00,0,0
1778372393943000,16.299,IDLE,1.250,0.000,3200,0.00,0,0
1778372394052000,16.408,IDLE,1.250,0.000,3200,0.00,0,0
1778372394162000,16.518,IDLE,1.250,0.000,3200,0.00,0,0
1778372394273000,16.629,IDLE,1.250,0.000,3200,0.00,0,0
1778372394383000,16.739,IDLE,1.250,0.000,3200,0.00,0,0
1778372394491000,16.847,IDLE,1.250,0.000,3200,0.00,0,0
1778372394601000,16.957,IDLE,1.250,0.000,3200,0.00,0,0
1778372394710000,17.066,IDLE,1.250,0.000,3200,0.00,0,0
1778372394821000,17.177,IDLE,1.250,0.000,3200,0.00,0,0
1778372394932000,17.288,IDLE,1.250,0.000,3200,0.00,0,0
1778372395041000,17.397,IDLE,1.250,0.000,3200,0.00,0,0
1778372395149000,17.505,IDLE,1.250,0.000,3200,0.00,0,0
1778372395259000,17.615,IDLE,1.250,0.000,3200,0.00,0,0
1778372395366000,17.722,IDLE,1.250,0.000,3200,0.00,0,0
1778372395476000,17.832,IDLE,1.250,0.000,3200,0.00,0,0
1778372395585000,17.941,IDLE,1.250,0.000,3200,0.00,0,0
1778372395695000,18.051,IDLE,1.250,0.000,3200,0.00,0,0
1778372395805000,18.161,IDLE,1.250,0.000,3200,0.00,0,0
1778372395916000,18.272,IDLE,1.250,0.000,3200,0.00,0,0
1778372396024000,18.380,IDLE,1.250,0.000,3200,0.00,0,0
1778372396134000,18.490,IDLE,1.250,0.000,3200,0.00,0,0
1778372396244000,18.600,IDLE,1.250,0.000,3200,0.00,0,0
1778372396355000,18.711,IDLE,1.250,0.000,3200,0.00,0,0
1778372396463000,18.819,IDLE,1.250,0.000,3200,0.00,0,0
1778372396573000,18.929,IDLE,1.250,0.000,3200,0.00,0,0
1778372396682000,19.038,IDLE,1.250,0.000,3200,0.00,0,0
1778372396791000,19.147,IDLE,1.250,0.000,3200,0.00,0,0
1778372396901000,19.257,IDLE,1.250,0.000,3200,0.00,0,0
1778372397009000,19.365,IDLE,1.250,0.000,3200,0.00,0,0
1778372397119000,19.475,IDLE,1.250,0.000,3200,0.00,0,0
1778372397229000,19.585,IDLE,1.250,0.000,3200,0.00,0,0
1778372397340000,19.696,IDLE,1.250,0.000,3200,0.00,0,0
1778372397452000,19.808,IDLE,1.250,0.000,3200,0.00,0,0
1778372397562000,19.918,IDLE,1.250,0.000,3200,0.00,0,0
1778372397672000,20.028,IDLE,1.250,0.000,3200,0.00,0,0
1778372397781000,20.137,IDLE,1.250,0.000,3200,0.00,0,0
1778372397890000,20.246,IDLE,1.250,0.000,3200,0.00,0,0
1778372398001000,20.357,IDLE,1.250,0.000,3200,0.00,0,0
1778372398112000,20.468,IDLE,1.250,0.000,3200,0.00,0,0
1778372398222000,20.578,IDLE,1.250,0.000,3200,0.00,0,0
1778372398332000,20.688,IDLE,1.250,0.000,3200,0.00,0,0
1778372398442000,20.798,IDLE,1.250,0.000,3200,0.00,0,0
1778372398551000,20.907,IDLE,1.250,0.000,3200,0.00,0,0
1778372398662000,21.018,IDLE,1.250,0.000,3200,0.00,0,0
1778372398772000,21.128,IDLE,1.250,0.000,3200,0.00,0,0
1778372398882000,21.238,IDLE,1.250,0.000,3200,0.00,0,0
1778372398991000,21.347,IDLE,1.250,0.000,3200,0.00,0,0
1778372399100000,21.456,IDLE,1.250,0.000,3200,0.00,0,0
1778372399210000,21.566,IDLE,1.250,0.000,3200,0.00,0,0
1778372399320000,21.676,IDLE,1.250,0.000,3200,0.00,0,0
1778372399428000,21.784,IDLE,1.250,0.000,3200,0.00,0,0
1778372399538000,21.894,IDLE,1.250,0.000,3200,0.00,0,0
1778372399648000,22.004,IDLE,1.250,0.000,3200,0.00,0,0
1778372399758000,22.114,IDLE,1.250,0.000,3200,0.00,0,0
1778372399868000,22.224,IDLE,1.250,0.000,3200,0.00,0,0
1778372399978000,22.334,IDLE,1.250,0.000,3200,0.00,0,0
1778372400089000,22.445,IDLE,1.250,0.000,3200,0.00,0,0
1778372400199000,22.555,IDLE,1.250,0.000,3200,0.00,0,0
1778372400310000,22.666,IDLE,1.250,0.000,3200,0.00,0,0
1778372400419000,22.775,IDLE,1.250,0.000,3200,0.00,0,0
1778372400528000,22.884,IDLE,1.250,0.000,3200,0.00,0,0
1778372400638000,22.994,IDLE,1.250,0.000,3200,0.00,0,0
1778372400748000,23.104,IDLE,1.250,0.000,3200,0.00,0,0
1778372400858000,23.214,IDLE,1.250,0.000,3200,0.00,0,0
1778372400969000,23.325,IDLE,1.250,0.000,3200,0.00,0,0
1778372401080000,23.436,IDLE,1.250,0.000,3200,0.00,0,0
1778372401190000,23.546,IDLE,1.250,0.000,3200,0.00,0,0
1778372401300000,23.656,IDLE,1.250,0.000,3200,0.00,0,0
1778372401412000,23.768,IDLE,1.250,0.000,3200,0.00,0,0
1778372401522000,23.878,IDLE,1.250,0.000,3200,0.00,0,0
1778372401632000,23.988,IDLE,1.250,0.000,3200,0.00,0,0
1778372401741000,24.097,IDLE,1.250,0.000,3200,0.00,0,0
1778372401850000,24.206,IDLE,1.250,0.000,3200,0.00,0,0
1778372401960000,24.316,IDLE,1.250,0.000,3200,0.00,0,0
1778372402069000,24.425,IDLE,1.250,0.000,3200,0.00,0,0
1778372402180000,24.536,IDLE,1.250,0.000,3200,0.00,0,0
1778372402289000,24.645,IDLE,1.250,0.000,3200,0.00,0,0
1778372402400000,24.756,IDLE,1.250,0.000,3200,0.00,0,0
1778372402510000,24.866,IDLE,1.250,0.000,3200,0.00,0,0
1778372402621000,24.977,IDLE,1.250,0.000,3200,0.00,0,0
1778372402730000,25.086,IDLE,1.250,0.000,3200,0.00,0,0
1778372402839000,25.195,IDLE,1.250,0.000,3200,0.00,0,0
1778372402951000,25.307,IDLE,1.250,0.000,3200,0.00,0,0
1778372403061000,25.417,IDLE,1.250,0.000,3200,0.00,0,0
1778372403172000,25.528,IDLE,1.250,0.000,3200,0.00,0,0
1778372403282000,25.638,IDLE,1.250,0.000,3200,0.00,0,0
1778372403392000,25.748,IDLE,1.250,0.000,3200,0.00,0,0
1778372403501000,25.857,IDLE,1.250,0.000,3200,0.00,0,0
1778372403613000,25.969,IDLE,1.250,0.000,3200,0.00,0,0
1778372403722000,26.078,IDLE,1.250,0.000,3200,0.00,0,0
1778372403831000,26.187,IDLE,1.250,0.000,3200,0.00,0,0
1778372403941000,26.297,IDLE,1.250,0.000,3200,0.00,0,0
1778372404052000,26.408,IDLE,1.250,0.000,3200,0.00,0,0
1778372404162000,26.518,IDLE,1.250,0.000,3200,0.00,0,0
1778372404273000,26.629,IDLE,1.250,0.000,3200,0.00,0,0
1778372404383000,26.739,IDLE,1.250,0.000,3200,0.00,0,0
1778372404494000,26.850,IDLE,1.250,0.000,3200,0.00,0,0
1778372404604000,26.960,IDLE,1.250,0.000,3200,0.00,0,0
1778372404713000,27.069,IDLE,1.250,0.000,3200,0.00,0,0
1778372404821000,27.177,IDLE,1.250,0.000,3200,0.00,0,0
1778372404930000,27.286,IDLE,1.250,0.000,3200,0.00,0,0
1778372405041000,27.397,IDLE,1.250,0.000,3200,0.00,0,0
1778372405150000,27.506,IDLE,1.250,0.000,3200,0.00,0,0
1778372405260000,27.616,IDLE,1.250,0.000,3200,0.00,0,0
1778372405369000,27.725,IDLE,1.250,0.000,3200,0.00,0,0
1778372405479000,27.835,IDLE,1.250,0.000,3200,0.00,0,0
1778372405589000,27.945,IDLE,1.250,0.000,3200,0.00,0,0
1778372405698000,28.054,IDLE,1.250,0.000,3200,0.00,0,0
1778372405808000,28.164,IDLE,1.250,0.000,3200,0.00,0,0
1778372405917000,28.273,IDLE,1.250,0.000,3200,0.00,0,0
1778372406026000,28.382,IDLE,1.250,0.000,3200,0.00,0,0
1778372406136000,28.492,IDLE,1.250,0.000,3200,0.00,0,0
1778372406245000,28.601,IDLE,1.250,0.000,3200,0.00,0,0
1778372406355000,28.711,IDLE,1.250,0.000,3200,0.00,0,0
1778372406465000,28.821,IDLE,1.250,0.000,3200,0.00,0,0
1778372406576000,28.932,IDLE,1.250,0.000,3200,0.00,0,0
1778372406685000,29.041,IDLE,1.250,0.000,3200,0.00,0,0
1778372406794000,29.150,IDLE,1.250,0.000,3200,0.00,0,0
1778372406906000,29.262,IDLE,1.250,0.000,3200,0.00,0,0
1778372407017000,29.373,IDLE,1.250,0.000,3200,0.00,0,0
1778372407126000,29.482,IDLE,1.250,0.000,3200,0.00,0,0
1778372407236000,29.592,IDLE,1.250,0.000,3200,0.00,0,0
1778372407347000,29.703,IDLE,1.250,0.000,3200,0.00,0,0
1778372407456000,29.812,IDLE,1.250,0.000,3200,0.00,0,0
1778372407566000,29.922,IDLE,1.250,0.000,3200,0.00,0,0
1778372407675000,30.031,IDLE,1.250,0.000,3200,0.00,0,0
1778372407783000,30.139,IDLE,1.250,0.000,3200,0.00,0,0
1778372407893000,30.249,IDLE,1.250,0.000,3200,0.00,0,0
1778372408004000,30.360,IDLE,1.250,0.000,3200,0.00,0,0
