timestamp_us,run_time_s,state,commanded_shear_pa,commanded_flow_ml_min,commanded_step_rate_hz,temp_reservoir_c,trigger_count,fault_code
1778373388798000,7.547,HOLDING,0.000,0.000,1,0.00,0,0
1778373388906000,7.655,HOLDING,0.000,0.000,1,0.00,0,0
1778373389015000,7.764,HOLDING,0.000,0.000,1,0.00,0,0
1778373389124000,7.873,HOLDING,0.000,0.000,1,0.00,0,0
1778373389233000,7.982,HOLDING,0.000,0.000,1,0.00,0,0
1778373389342000,8.091,HOLDING,0.000,0.000,1,0.00,0,0
1778373389450000,8.199,HOLDING,0.000,0.000,1,0.00,0,0
1778373389560000,8.309,HOLDING,0.000,0.000,1,0.00,0,0
1778373389667000,8.416,HOLDING,0.000,0.000,1,0.00,0,0
1778373389776000,8.525,HOLDING,0.000,0.000,1,0.00,0,0
1778373389885000,8.634,HOLDING,0.000,0.000,1,0.00,0,0
1778373389994000,8.743,HOLDING,0.000,0.000,1,0.00,0,0
1778373390103000,8.852,HOLDING,0.000,0.000,1,0.00,0,0
1778373390213000,8.962,HOLDING,0.000,0.000,1,0.00,0,0
1778373390325000,9.074,HOLDING,0.000,0.000,1,0.00,0,0
1778373390434000,9.183,HOLDING,0.000,0.000,1,0.00,0,0
1778373390542000,9.291,HOLDING,0.000,0.000,1,0.00,0,0
1778373390652000,9.401,HOLDING,0.000,0.000,1,0.00,0,0
1778373390759000,9.508,HOLDING,0.000,0.000,1,0.00,0,0
1778373390871000,9.620,HOLDING,0.000,0.000,1,0.00,0,0
1778373390982000,9.731,HOLDING,0.000,0.000,1,0.00,0,0
1778373391089000,9.838,HOLDING,0.000,0.000,1,0.00,0,0
1778373391197000,9.946,HOLDING,0.000,0.000,1,0.00,0,0
1778373391305000,10.054,HOLDING,0.000,0.000,1,0.00,0,0
1778373391415000,10.164,HOLDING,0.000,0.000,1,0.00,0,0
1778373391523000,10.272,HOLDING,0.000,0.000,1,0.00,0,0
1778373391632000,10.381,HOLDING,0.000,0.000,1,0.00,0,0
1778373391743000,10.492,HOLDING,0.000,0.000,1,0.00,0,0
1778373391853000,10.602,HOLDING,0.000,0.000,1,0.00,0,0
1778373391962000,10.711,HOLDING,0.000,0.000,1,0.00,0,0
1778373392071000,10.820,HOLDING,0.000,0.000,1,0.00,0,0
1778373392182000,10.931,HOLDING,0.000,0.000,1,0.00,0,0
1778373392293000,11.042,HOLDING,0.000,0.000,1,0.00,0,0
1778373392403000,11.152,HOLDING,0.000,0.000,1,0.00,0,0
1778373392511000,11.260,HOLDING,0.000,0.000,1,0.00,0,0
1778373392620000,11.369,HOLDING,0.000,0.000,1,0.00,0,0
1778373392729000,11.478,HOLDING,0.000,0.000,1,0.00,0,0
1778373392838000,11.587,HOLDING,0.000,0.000,1,0.00,0,0
1778373392946000,11.695,HOLDING,0.000,0.000,1,0.00,0,0
1778373393054000,11.803,HOLDING,0.000,0.000,1,0.00,0,0
1778373393164000,11.913,HOLDING,0.000,0.000,1,0.00,0,0
1778373393271000,12.020,HOLDING,0.000,0.000,1,0.00,0,0
1778373393379000,12.128,HOLDING,0.000,0.000,1,0.00,0,0
1778373393489000,12.238,HOLDING,0.000,0.000,1,0.00,0,0
1778373393599000,12.348,HOLDING,0.000,0.000,1,0.00,0,0
1778373393708000,12.457,HOLDING,0.000,0.000,1,0.00,0,0
1778373393818000,12.567,HOLDING,0.000,0.000,1,0.00,0,0
1778373393929000,12.678,HOLDING,0.000,0.000,1,0.00,0,0
1778373394037000,12.786,HOLDING,0.000,0.000,1,0.00,0,0
1778373394148000,12.897,HOLDING,0.000,0.000,1,0.00,0,0
1778373394258000,13.007,HOLDING,0.000,0.000,1,0.00,0,0
1778373394367000,13.116,HOLDING,0.000,0.000,1,0.00,0,0
1778373394474000,13.223,HOLDING,0.000,0.000,1,0.00,0,0
1778373394582000,13.331,HOLDING,0.000,0.000,1,0.00,0,0
1778373394691000,13.440,HOLDING,0.000,0.000,1,0.00,0,0
1778373394800000,13.549,HOLDING,0.000,0.000,1,0.00,0,0
1778373394910000,13.659,HOLDING,0.000,0.000,1,0.00,0,0
1778373395018000,13.767,HOLDING,0.000,0.000,1,0.00,0,0
1778373395129000,13.878,HOLDING,0.000,0.000,1,0.00,0,0
1778373395238000,13.987,HOLDING,0.000,0.000,1,0.00,0,0
1778373395345000,14.094,HOLDING,0.000,0.000,1,0.00,0,0
1778373395454000,14.203,HOLDING,0.000,0.000,1,0.00,0,0
1778373395562000,14.311,HOLDING,0.000,0.000,1,0.00,0,0
1778373395671000,14.420,HOLDING,0.000,0.000,1,0.00,0,0
1778373395781000,14.530,HOLDING,0.000,0.000,1,0.00,0,0
1778373395890000,14.639,HOLDING,0.000,0.000,1,0.00,0,0
1778373395998000,14.747,HOLDING,0.000,0.000,1,0.00,0,0
1778373396106000,14.855,HOLDING,0.000,0.000,1,0.00,0,0
1778373396215000,14.964,HOLDING,0.000,0.000,1,0.00,0,0
1778373396324000,15.073,HOLDING,0.000,0.000,1,0.00,0,0
1778373396433000,15.182,HOLDING,0.000,0.000,1,0.00,0,0
1778373396542000,15.291,HOLDING,0.000,0.000,1,0.00,0,0
1778373396650000,15.399,HOLDING,0.000,0.000,1,0.00,0,0
1778373396759000,15.508,HOLDING,0.000,0.000,1,0.00,0,0
1778373396869000,15.618,HOLDING,0.000,0.000,1,0.00,0,0
1778373396978000,15.727,HOLDING,0.000,0.000,1,0.00,0,0
1778373397087000,15.836,HOLDING,0.000,0.000,1,0.00,0,0
1778373397196000,15.945,HOLDING,0.000,0.000,1,0.00,0,0
1778373397307000,16.056,HOLDING,0.000,0.000,1,0.00,0,0
1778373397416000,16.165,HOLDING,0.000,0.000,1,0.00,0,0
1778373397525000,16.274,HOLDING,0.000,0.000,1,0.00,0,0
1778373397635000,16.384,HOLDING,0.000,0.000,1,0.00,0,0
1778373397743000,16.492,HOLDING,0.000,0.000,1,0.00,0,0
1778373397854000,16.603,HOLDING,0.000,0.000,1,0.00,0,0
1778373397962000,16.711,HOLDING,0.000,0.000,1,0.00,0,0
1778373398071000,16.820,HOLDING,0.000,0.000,1,0.00,0,0
1778373398181000,16.930,HOLDING,0.000,0.000,1,0.00,0,0
1778373398289000,17.038,HOLDING,0.000,0.000,1,0.00,0,0
1778373398399000,17.148,HOLDING,0.000,0.000,1,0.00,0,0
1778373398509000,17.258,HOLDING,0.000,0.000,1,0.00,0,0
1778373398618000,17.367,HOLDING,0.000,0.000,1,0.00,0,0
1778373398726000,17.475,HOLDING,0.000,0.000,1,0.00,0,0
1778373398836000,17.585,HOLDING,0.000,0.000,1,0.00,0,0
1778373398945000,17.694,HOLDING,0.000,0.000,1,0.00,0,0
1778373399055000,17.804,HOLDING,0.000,0.000,1,0.00,0,0
1778373399165000,17.914,HOLDING,0.000,0.000,1,0.00,0,0
1778373399276000,18.025,HOLDING,0.000,0.000,1,0.00,0,0
1778373399385000,18.134,HOLDING,0.000,0.000,1,0.00,0,0
1778373399495000,18.244,HOLDING,0.000,0.000,1,0.00,0,0
1778373399605000,18.354,HOLDING,0.000,0.000,1,0.00,0,0
1778373399713000,18.462,HOLDING,0.000,0.000,1,0.00,0,0
1778373399824000,18.573,HOLDING,0.000,0.000,1,0.00,0,0
1778373399931000,18.680,HOLDING,0.000,0.000,1,0.00,0,0
1778373400042000,18.791,HOLDING,0.000,0.000,1,0.00,0,0
1778373400151000,18.900,HOLDING,0.000,0.000,1,0.00,0,0
1778373400263000,19.012,HOLDING,0.000,0.000,1,0.00,0,0
1778373400370000,19.119,HOLDING,0.000,0.000,1,0.00,0,0
1778373400478000,19.227,HOLDING,0.000,0.000,1,0.00,0,0
1778373400588000,19.337,HOLDING,0.000,0.000,1,0.00,0,0
1778373400696000,19.445,HOLDING,0.000,0.000,1,0.00,0,0
1778373400808000,19.557,HOLDING,0.000,0.000,1,0.00,0,0
1778373400918000,19.667,HOLDING,0.000,0.000,1,0.00,0,0
1778373401028000,19.777,HOLDING,0.000,0.000,1,0.00,0,0
1778373401140000,19.889,HOLDING,0.000,0.000,1,0.00,0,0
1778373401251000,20.000,HOLDING,0.000,0.000,1,0.00,0,0
1778373401361000,20.110,HOLDING,0.000,0.000,1,0.00,0,0
1778373401469000,20.218,HOLDING,0.000,0.000,1,0.00,0,0
1778373401579000,20.328,HOLDING,0.000,0.000,1,0.00,0,0
1778373401688000,20.437,HOLDING,0.000,0.000,1,0.00,0,0
1778373401796000,20.545,HOLDING,0.000,0.000,1,0.00,0,0
1778373401905000,20.654,HOLDING,0.000,0.000,1,0.00,0,0
1778373402013000,20.762,HOLDING,0.000,0.000,1,0.00,0,0
1778373402122000,20.871,HOLDING,0.000,0.000,1,0.00,0,0
1778373402231000,20.980,HOLDING,0.000,0.000,1,0.00,0,0
1778373402340000,21.089,HOLDING,0.000,0.000,1,0.00,0,0
1778373402450000,21.199,HOLDING,0.000,0.000,1,0.00,0,0
1778373402558000,21.307,HOLDING,0.000,0.000,1,0.00,0,0
1778373402666000,21.415,HOLDING,0.000,0.000,1,0.00,0,0
1778373402775000,21.524,HOLDING,0.000,0.000,1,0.00,0,0
1778373402883000,21.632,HOLDING,0.000,0.000,1,0.00,0,0
1778373402992000,21.741,HOLDING,0.000,0.000,1,0.00,0,0
1778373403103000,21.852,HOLDING,0.000,0.000,1,0.00,0,0
1778373403210000,21.959,HOLDING,0.000,0.000,1,0.00,0,0
1778373403320000,22.069,HOLDING,0.000,0.000,1,0.00,0,0
1778373403429000,22.178,HOLDING,0.000,0.000,1,0.00,0,0
1778373403543000,22.292,HOLDING,0.000,0.000,1,0.00,0,0
1778373403652000,22.401,HOLDING,0.000,0.000,1,0.00,0,0
1778373403763000,22.512,HOLDING,0.000,0.000,1,0.00,0,0
1778373403874000,22.623,HOLDING,0.000,0.000,1,0.00,0,0
1778373403982000,22.731,HOLDING,0.000,0.000,1,0.00,0,0
1778373404091000,22.840,HOLDING,0.000,0.000,1,0.00,0,0
1778373404200000,22.949,HOLDING,0.000,0.000,1,0.00,0,0
1778373404309000,23.058,HOLDING,0.000,0.000,1,0.00,0,0
1778373404418000,23.167,HOLDING,0.000,0.000,1,0.00,0,0
1778373404528000,23.277,HOLDING,0.000,0.000,1,0.00,0,0
1778373404637000,23.386,HOLDING,0.000,0.000,1,0.00,0,0
1778373404746000,23.495,HOLDING,0.000,0.000,1,0.00,0,0
1778373404855000,23.604,HOLDING,0.000,0.000,1,0.00,0,0
1778373404966000,23.715,HOLDING,0.000,0.000,1,0.00,0,0
1778373405075000,23.824,HOLDING,0.000,0.000,1,0.00,0,0
1778373405183000,23.932,HOLDING,0.000,0.000,1,0.00,0,0
1778373405293000,24.042,HOLDING,0.000,0.000,1,0.00,0,0
1778373405402000,24.151,HOLDING,0.000,0.000,1,0.00,0,0
1778373405510000,24.259,HOLDING,0.000,0.000,1,0.00,0,0
1778373405619000,24.368,HOLDING,0.000,0.000,1,0.00,0,0
1778373405729000,24.478,HOLDING,0.000,0.000,1,0.00,0,0
1778373405837000,24.586,HOLDING,0.000,0.000,1,0.00,0,0
1778373405946000,24.695,HOLDING,0.000,0.000,1,0.00,0,0
1778373406056000,24.805,HOLDING,0.000,0.000,1,0.00,0,0
1778373406167000,24.916,HOLDING,0.000,0.000,1,0.00,0,0
1778373406278000,25.027,HOLDING,0.000,0.000,1,0.00,0,0
1778373406387000,25.136,HOLDING,0.000,0.000,1,0.00,0,0
1778373406494000,25.243,HOLDING,0.000,0.000,1,0.00,0,0
1778373406605000,25.354,HOLDING,0.000,0.000,1,0.00,0,0
1778373406716000,25.465,HOLDING,0.000,0.000,1,0.00,0,0
1778373406828000,25.577,HOLDING,0.000,0.000,1,0.00,0,0
1778373406937000,25.686,HOLDING,0.000,0.000,1,0.00,0,0
1778373407045000,25.794,HOLDING,0.000,0.000,1,0.00,0,0
1778373407158000,25.907,HOLDING,0.000,0.000,1,0.00,0,0
1778373407266000,26.015,HOLDING,0.000,0.000,1,0.00,0,0
1778373407376000,26.125,HOLDING,0.000,0.000,1,0.00,0,0
1778373407487000,26.236,HOLDING,0.000,0.000,1,0.00,0,0
1778373407598000,26.347,HOLDING,0.000,0.000,1,0.00,0,0
1778373407706000,26.455,HOLDING,0.000,0.000,1,0.00,0,0
1778373407813000,26.562,HOLDING,0.000,0.000,1,0.00,0,0
1778373407922000,26.671,HOLDING,0.000,0.000,1,0.00,0,0
1778373408030000,26.779,HOLDING,0.000,0.000,1,0.00,0,0
1778373408139000,26.888,HOLDING,0.000,0.000,1,0.00,0,0
1778373408248000,26.997,HOLDING,0.000,0.000,1,0.00,0,0
1778373408357000,27.106,HOLDING,0.000,0.000,1,0.00,0,0
1778373408467000,27.216,HOLDING,0.000,0.000,1,0.00,0,0
1778373408578000,27.327,HOLDING,0.000,0.000,1,0.00,0,0
1778373408690000,27.439,HOLDING,0.000,0.000,1,0.00,0,0
1778373408799000,27.548,HOLDING,0.000,0.000,1,0.00,0,0
1778373408908000,27.657,HOLDING,0.000,0.000,1,0.00,0,0
1778373409020000,27.769,HOLDING,0.000,0.000,1,0.00,0,0
1778373409130000,27.879,HOLDING,0.000,0.000,1,0.00,0,0
1778373409241000,27.990,HOLDING,0.000,0.000,1,0.00,0,0
1778373409351000,28.100,HOLDING,0.000,0.000,1,0.00,0,0
1778373409462000,28.211,HOLDING,0.000,0.000,1,0.00,0,0
1778373409572000,28.321,HOLDING,0.000,0.000,1,0.00,0,0
1778373409680000,28.429,HOLDING,0.000,0.000,1,0.00,0,0
1778373409789000,28.538,HOLDING,0.000,0.000,1,0.00,0,0
1778373409899000,28.648,HOLDING,0.000,0.000,1,0.00,0,0
1778373410013000,28.762,HOLDING,0.000,0.000,1,0.00,0,0
1778373410124000,28.873,HOLDING,0.000,0.000,1,0.00,0,0
1778373410232000,28.981,HOLDING,0.000,0.000,1,0.00,0,0
1778373410342000,29.091,HOLDING,0.000,0.000,1,0.00,0,0
1778373410452000,29.201,HOLDING,0.000,0.000,1,0.00,0,0
1778373410561000,29.310,HOLDING,0.000,0.000,1,0.00,0,0
1778373410670000,29.419,HOLDING,0.000,0.000,1,0.00,0,0
1778373410784000,29.533,HOLDING,0.000,0.000,1,0.00,0,0
1778373410893000,29.642,HOLDING,0.000,0.000,1,0.00,0,0
1778373411005000,29.754,HOLDING,0.000,0.000,1,0.00,0,0
1778373411117000,29.866,HOLDING,0.000,0.000,1,0.00,0,0
1778373411226000,29.975,HOLDING,0.000,0.000,1,0.00,0,0
1778373411336000,30.085,HOLDING,0.000,0.000,1,0.00,0,0
1778373411444000,30.193,IDLE,0.000,0.000,0,0.00,0,0
1778373411556000,30.305,IDLE,0.000,0.000,0,0.00,0,0
1778373411666000,30.415,IDLE,0.000,0.000,0,0.00,0,0
1778373411776000,30.525,IDLE,0.000,0.000,0,0.00,0,0
1778373411886000,30.635,IDLE,0.000,0.000,0,0.00,0,0
1778373411998000,30.747,IDLE,0.000,0.000,0,0.00,0,0
1778373412108000,30.857,IDLE,0.000,0.000,0,0.00,0,0
1778373412217000,30.966,IDLE,0.000,0.000,0,0.00,0,0
1778373412326000,31.075,IDLE,0.000,0.000,0,0.00,0,0
1778373412434000,31.183,IDLE,0.000,0.000,0,0.00,0,0
1778373412544000,31.293,IDLE,0.000,0.000,0,0.00,0,0
1778373412653000,31.402,IDLE,0.000,0.000,0,0.00,0,0
1778373412765000,31.514,IDLE,0.000,0.000,0,0.00,0,0
1778373412874000,31.623,IDLE,0.000,0.000,0,0.00,0,0
1778373412983000,31.732,IDLE,0.000,0.000,0,0.00,0,0
1778373413093000,31.842,IDLE,0.000,0.000,0,0.00,0,0
1778373413203000,31.952,IDLE,0.000,0.000,0,0.00,0,0
1778373413311000,32.060,IDLE,0.000,0.000,0,0.00,0,0
1778373413420000,32.169,IDLE,0.000,0.000,0,0.00,0,0
1778373413530000,32.279,IDLE,0.000,0.000,0,0.00,0,0
1778373413639000,32.388,IDLE,0.000,0.000,0,0.00,0,0
1778373413747000,32.496,IDLE,0.000,0.000,0,0.00,0,0
1778373413857000,32.606,IDLE,0.000,0.000,0,0.00,0,0
1778373413966000,32.715,IDLE,0.000,0.000,0,0.00,0,0
1778373414074000,32.823,IDLE,0.000,0.000,0,0.00,0,0
1778373414183000,32.932,IDLE,0.000,0.000,0,0.00,0,0
1778373414293000,33.042,IDLE,0.000,0.000,0,0.00,0,0
1778373414400000,33.149,IDLE,0.000,0.000,0,0.00,0,0
1778373414511000,33.260,IDLE,0.000,0.000,0,0.00,0,0
1778373414620000,33.369,IDLE,0.000,0.000,0,0.00,0,0
1778373414729000,33.478,IDLE,0.000,0.000,0,0.00,0,0
1778373414839000,33.588,IDLE,0.000,0.000,0,0.00,0,0
1778373414948000,33.697,IDLE,0.000,0.000,0,0.00,0,0
1778373415058000,33.807,IDLE,0.000,0.000,0,0.00,0,0
1778373415167000,33.916,IDLE,0.000,0.000,0,0.00,0,0
1778373415279000,34.028,IDLE,0.000,0.000,0,0.00,0,0
1778373415385000,34.134,IDLE,0.000,0.000,0,0.00,0,0
1778373415494000,34.243,IDLE,0.000,0.000,0,0.00,0,0
1778373415603000,34.352,IDLE,0.000,0.000,0,0.00,0,0
1778373415712000,34.461,IDLE,0.000,0.000,0,0.00,0,0
1778373415821000,34.570,IDLE,0.000,0.000,0,0.00,0,0
1778373415929000,34.678,IDLE,0.000,0.000,0,0.00,0,0
1778373416038000,34.787,IDLE,0.000,0.000,0,0.00,0,0
1778373416147000,34.896,IDLE,0.000,0.000,0,0.00,0,0
1778373416256000,35.005,IDLE,0.000,0.000,0,0.00,0,0
1778373416365000,35.114,IDLE,0.000,0.000,0,0.00,0,0
1778373416474000,35.223,IDLE,0.000,0.000,0,0.00,0,0
1778373416585000,35.334,IDLE,0.000,0.000,0,0.00,0,0
1778373416697000,35.446,IDLE,0.000,0.000,0,0.00,0,0
1778373416806000,35.555,IDLE,0.000,0.000,0,0.00,0,0
1778373416915000,35.664,IDLE,0.000,0.000,0,0.00,0,0
1778373417026000,35.775,IDLE,0.000,0.000,0,0.00,0,0
1778373417134000,35.883,IDLE,0.000,0.000,0,0.00,0,0
1778373417243000,35.992,IDLE,0.000,0.000,0,0.00,0,0
1778373417352000,36.101,IDLE,0.000,0.000,0,0.00,0,0
1778373417462000,36.211,IDLE,0.000,0.000,0,0.00,0,0
1778373417572000,36.321,IDLE,0.000,0.000,0,0.00,0,0
1778373417684000,36.433,IDLE,0.000,0.000,0,0.00,0,0
1778373417792000,36.541,IDLE,0.000,0.000,0,0.00,0,0
1778373417903000,36.652,IDLE,0.000,0.000,0,0.00,0,0
1778373418016000,36.765,IDLE,0.000,0.000,0,0.00,0,0
1778373418126000,36.875,IDLE,0.000,0.000,0,0.00,0,0
1778373418236000,36.985,IDLE,0.000,0.000,0,0.00,0,0
1778373418345000,37.094,IDLE,0.000,0.000,0,0.00,0,0
1778373418456000,37.205,IDLE,0.000,0.000,0,0.00,0,0
1778373418567000,37.316,IDLE,0.000,0.000,0,0.00,0,0
1778373418676000,37.425,IDLE,0.000,0.000,0,0.00,0,0
1778373418785000,37.534,IDLE,0.000,0.000,0,0.00,0,0
1778373418892000,37.641,IDLE,0.000,0.000,0,0.00,0,0
1778373419002000,37.751,IDLE,0.000,0.000,0,0.00,0,0
1778373419111000,37.860,IDLE,0.000,0.000,0,0.00,0,0
1778373419222000,37.971,IDLE,0.000,0.000,0,0.00,0,0
1778373419330000,38.079,IDLE,0.000,0.000,0,0.00,0,0
1778373419442000,38.191,IDLE,0.000,0.000,0,0.00,0,0
1778373419551000,38.300,IDLE,0.000,0.000,0,0.00,0,0
1778373419658000,38.407,IDLE,0.000,0.000,0,0.00,0,0
1778373419767000,38.516,IDLE,0.000,0.000,0,0.00,0,0
1778373419878000,38.627,IDLE,0.000,0.000,0,0.00,0,0
1778373419987000,38.736,IDLE,0.000,0.000,0,0.00,0,0
1778373420095000,38.844,IDLE,0.000,0.000,0,0.00,0,0
1778373420205000,38.954,IDLE,0.000,0.000,0,0.00,0,0
1778373420315000,39.064,IDLE,0.000,0.000,0,0.00,0,0
1778373420424000,39.173,IDLE,0.000,0.000,0,0.00,0,0
1778373420533000,39.282,IDLE,0.000,0.000,0,0.00,0,0
1778373420643000,39.392,IDLE,0.000,0.000,0,0.00,0,0
1778373420751000,39.500,IDLE,0.000,0.000,0,0.00,0,0
1778373420860000,39.609,HOLDING,0.000,0.000,200,0.00,0,0
1778373420969000,39.718,HOLDING,0.000,0.000,200,0.00,0,0
1778373421079000,39.828,HOLDING,0.000,0.000,200,0.00,0,0
1778373421190000,39.939,HOLDING,0.000,0.000,200,0.00,0,0
1778373421302000,40.051,HOLDING,0.000,0.000,200,0.00,0,0
1778373421411000,40.160,HOLDING,0.000,0.000,200,0.00,0,0
1778373421520000,40.269,HOLDING,0.000,0.000,200,0.00,0,0
1778373421631000,40.380,HOLDING,0.000,0.000,200,0.00,0,0
1778373421740000,40.489,HOLDING,0.000,0.000,200,0.00,0,0
1778373421850000,40.599,HOLDING,0.000,0.000,200,0.00,0,0
1778373421964000,40.713,HOLDING,0.000,0.000,200,0.00,0,0
1778373422072000,40.821,HOLDING,0.000,0.000,200,0.00,0,0
1778373422185000,40.934,HOLDING,0.000,0.000,200,0.00,0,0
1778373422299000,41.048,HOLDING,0.000,0.000,200,0.00,0,0
1778373422409000,41.158,HOLDING,0.000,0.000,200,0.00,0,0
1778373422519000,41.268,HOLDING,0.000,0.000,200,0.00,0,0
1778373422629000,41.378,HOLDING,0.000,0.000,200,0.00,0,0
1778373422738000,41.487,HOLDING,0.000,0.000,200,0.00,0,0
1778373422848000,41.597,HOLDING,0.000,0.000,200,0.00,0,0
1778373422957000,41.706,HOLDING,0.000,0.000,200,0.00,0,0
1778373423068000,41.817,HOLDING,0.000,0.000,200,0.00,0,0
1778373423176000,41.925,HOLDING,0.000,0.000,200,0.00,0,0
1778373423288000,42.037,HOLDING,0.000,0.000,200,0.00,0,0
1778373423398000,42.147,HOLDING,0.000,0.000,200,0.00,0,0
1778373423507000,42.256,HOLDING,0.000,0.000,200,0.00,0,0
1778373423617000,42.366,HOLDING,0.000,0.000,200,0.00,0,0
1778373423729000,42.478,HOLDING,0.000,0.000,200,0.00,0,0
1778373423845000,42.594,HOLDING,0.000,0.000,200,0.00,0,0
1778373423955000,42.704,HOLDING,0.000,0.000,200,0.00,0,0
1778373424063000,42.812,HOLDING,0.000,0.000,200,0.00,0,0
1778373424171000,42.920,HOLDING,0.000,0.000,200,0.00,0,0
1778373424285000,43.034,HOLDING,0.000,0.000,200,0.00,0,0
1778373424394000,43.143,HOLDING,0.000,0.000,200,0.00,0,0
1778373424503000,43.252,HOLDING,0.000,0.000,200,0.00,0,0
1778373424612000,43.361,HOLDING,0.000,0.000,200,0.00,0,0
1778373424723000,43.472,HOLDING,0.000,0.000,200,0.00,0,0
1778373424831000,43.580,HOLDING,0.000,0.000,200,0.00,0,0
