timestamp_us,run_time_s,state,commanded_shear_pa,commanded_flow_ml_min,commanded_step_rate_hz,temp_reservoir_c,trigger_count,fault_code
1778467518664000,4.900,HOLDING,3.650,18.250,1947,36.72,9,0
1778467518770000,5.006,HOLDING,3.650,18.250,1947,36.71,9,0
1778467518866000,5.102,HOLDING,3.650,18.250,1947,36.70,10,0
1778467518965000,5.201,HOLDING,3.650,18.250,1947,36.71,10,0
1778467519072000,5.308,HOLDING,3.650,18.250,1947,36.70,10,0
1778467519179000,5.415,HOLDING,3.650,18.250,1947,36.71,10,0
1778467519274000,5.510,HOLDING,3.650,18.250,1947,36.70,10,0
1778467519367000,5.603,HOLDING,3.650,18.250,1947,36.71,11,0
1778467519476000,5.712,HOLDING,3.650,18.250,1947,36.73,11,0
1778467519570000,5.806,HOLDING,3.650,18.250,1947,36.70,11,0
1778467519678000,5.914,HOLDING,3.650,18.250,1947,36.73,11,0
1778467519773000,6.009,HOLDING,3.650,18.250,1947,36.74,11,0
1778467519868000,6.104,HOLDING,3.650,18.250,1947,36.71,12,0
1778467519976000,6.212,HOLDING,3.650,18.250,1947,36.73,12,0
1778467520070000,6.306,HOLDING,3.650,18.250,1947,36.74,12,0
1778467520165000,6.401,HOLDING,3.650,18.250,1947,36.72,12,0
1778467520276000,6.512,HOLDING,3.650,18.250,1947,36.71,12,0
1778467520371000,6.607,HOLDING,3.650,18.250,1947,36.74,13,0
1778467520465000,6.701,HOLDING,3.650,18.250,1947,36.73,13,0
1778467520574000,6.810,HOLDING,3.650,18.250,1947,36.72,13,0
1778467520666000,6.902,HOLDING,3.650,18.250,1947,36.73,13,0
1778467520776000,7.012,HOLDING,3.650,18.250,1947,36.71,13,0
1778467520869000,7.105,HOLDING,3.650,18.250,1947,36.73,14,0
1778467520977000,7.213,HOLDING,3.650,18.250,1947,36.73,14,0
1778467521072000,7.308,HOLDING,3.650,18.250,1947,36.73,14,0
1778467521178000,7.414,HOLDING,3.650,18.250,1947,36.71,14,0
1778467521273000,7.509,HOLDING,3.650,18.250,1947,36.72,14,0
1778467521365000,7.601,HOLDING,3.650,18.250,1947,36.73,15,0
1778467521475000,7.711,HOLDING,3.650,18.250,1947,36.72,15,0
1778467521568000,7.804,HOLDING,3.650,18.250,1947,36.74,15,0
1778467521677000,7.913,HOLDING,3.650,18.250,1947,36.71,15,0
1778467521772000,8.008,HOLDING,3.650,18.250,1947,36.74,15,0
1778467521866000,8.102,HOLDING,3.650,18.250,1947,36.74,16,0
1778467521976000,8.212,HOLDING,3.650,18.250,1947,36.72,16,0
1778467522069000,8.305,HOLDING,3.650,18.250,1947,36.72,16,0
1778467522165000,8.401,HOLDING,3.650,18.250,1947,36.72,16,0
1778467522275000,8.511,HOLDING,3.650,18.250,1947,36.75,16,0
1778467522369000,8.605,HOLDING,3.650,18.250,1947,36.71,17,0
1778467522478000,8.714,HOLDING,3.650,18.250,1947,36.74,17,0
1778467522571000,8.807,HOLDING,3.650,18.250,1947,36.74,17,0
1778467522666000,8.902,HOLDING,3.650,18.250,1947,36.72,17,0
1778467522769000,9.005,HOLDING,3.650,18.250,1947,36.71,17,0
1778467522871000,9.107,HOLDING,3.650,18.250,1947,36.74,18,0
1778467522965000,9.201,HOLDING,3.650,18.250,1947,36.72,18,0
1778467523066000,9.302,HOLDING,3.650,18.250,1947,36.74,18,0
1778467523169000,9.405,HOLDING,3.650,18.250,1947,36.75,18,0
1778467523265000,9.501,HOLDING,3.650,18.250,1947,36.73,18,0
1778467523374000,9.610,HOLDING,3.650,18.250,1947,36.74,19,0
1778467523469000,9.705,HOLDING,3.650,18.250,1947,36.73,19,0
1778467523578000,9.814,HOLDING,3.650,18.250,1947,36.75,19,0
1778467523674000,9.910,HOLDING,3.650,18.250,1947,36.73,19,0
1778467523769000,10.005,HOLDING,3.650,18.250,1947,36.72,19,0
1778467523878000,10.114,HOLDING,3.650,18.250,1947,36.73,20,0
1778467523966000,10.202,HOLDING,3.650,18.250,1947,36.72,20,0
1778467524078000,10.314,HOLDING,3.650,18.250,1947,36.72,20,0
1778467524172000,10.408,HOLDING,3.650,18.250,1947,36.73,20,0
1778467524265000,10.501,HOLDING,3.650,18.250,1947,36.75,20,0
1778467524374000,10.610,HOLDING,3.650,18.250,1947,36.72,21,0
1778467524468000,10.704,HOLDING,3.650,18.250,1947,36.74,21,0
1778467524567000,10.803,HOLDING,3.650,18.250,1947,36.75,21,0
1778467524671000,10.907,HOLDING,3.650,18.250,1947,36.75,21,0
1778467524765000,11.001,HOLDING,3.650,18.250,1947,36.72,21,0
1778467524875000,11.111,HOLDING,3.650,18.250,1947,36.75,22,0
1778467524968000,11.204,HOLDING,3.650,18.250,1947,36.74,22,0
1778467525069000,11.305,HOLDING,3.650,18.250,1947,36.72,22,0
1778467525166000,11.402,HOLDING,3.650,18.250,1947,36.72,22,0
1778467525279000,11.515,HOLDING,3.650,18.250,1947,36.74,22,0
1778467525372000,11.608,HOLDING,3.650,18.250,1947,36.75,23,0
1778467525465000,11.701,HOLDING,3.650,18.250,1947,36.76,23,0
1778467525573000,11.809,HOLDING,3.650,18.250,1947,36.74,23,0
1778467525665000,11.901,HOLDING,3.650,18.250,1947,36.74,23,0
1778467525767000,12.003,HOLDING,3.650,18.250,1947,36.73,23,0
1778467525870000,12.106,HOLDING,3.650,18.250,1947,36.75,24,0
1778467525969000,12.205,HOLDING,3.650,18.250,1947,36.72,24,0
1778467526075000,12.311,HOLDING,3.650,18.250,1947,36.75,24,0
1778467526168000,12.404,HOLDING,3.650,18.250,1947,36.74,24,0
1778467526269000,12.505,HOLDING,3.650,18.250,1947,36.76,24,0
1778467526370000,12.606,HOLDING,3.650,18.250,1947,36.76,25,0
1778467526478000,12.714,HOLDING,3.650,18.250,1947,36.72,25,0
1778467526574000,12.810,HOLDING,3.650,18.250,1947,36.72,25,0
1778467526669000,12.905,HOLDING,3.650,18.250,1947,36.75,25,0
1778467526778000,13.014,HOLDING,3.650,18.250,1947,36.74,25,0
1778467526872000,13.108,HOLDING,3.650,18.250,1947,36.74,26,0
1778467526966000,13.202,HOLDING,3.650,18.250,1947,36.72,26,0
1778467527075000,13.311,HOLDING,3.650,18.250,1947,36.76,26,0
1778467527168000,13.404,HOLDING,3.650,18.250,1947,36.73,26,0
1778467527277000,13.513,HOLDING,3.650,18.250,1947,36.76,26,0
1778467527373000,13.609,HOLDING,3.650,18.250,1947,36.74,27,0
1778467527467000,13.703,HOLDING,3.650,18.250,1947,36.73,27,0
1778467527577000,13.813,HOLDING,3.650,18.250,1947,36.73,27,0
1778467527671000,13.907,HOLDING,3.650,18.250,1947,36.76,27,0
1778467527778000,14.014,HOLDING,3.650,18.250,1947,36.76,27,0
1778467527873000,14.109,HOLDING,3.650,18.250,1947,36.73,28,0
1778467527967000,14.203,HOLDING,3.650,18.250,1947,36.76,28,0
1778467528077000,14.313,HOLDING,3.650,18.250,1947,36.73,28,0
1778467528172000,14.408,HOLDING,3.650,18.250,1947,36.74,28,0
1778467528278000,14.514,HOLDING,3.650,18.250,1947,36.73,28,0
1778467528375000,14.611,HOLDING,3.650,18.250,1947,36.75,29,0
1778467528469000,14.705,HOLDING,3.650,18.250,1947,36.73,29,0
1778467528565000,14.801,HOLDING,3.650,18.250,1947,36.73,29,0
1778467528676000,14.912,HOLDING,3.650,18.250,1947,36.74,29,0
1778467528771000,15.007,HOLDING,3.650,18.250,1947,36.76,29,0
1778467528866000,15.102,HOLDING,3.650,18.250,1947,36.74,30,0
1778467528976000,15.212,HOLDING,3.650,18.250,1947,36.73,30,0
1778467529068000,15.304,HOLDING,3.650,18.250,1947,36.73,30,0
1778467529177000,15.413,HOLDING,3.650,18.250,1947,36.74,30,0
1778467529272000,15.508,HOLDING,3.650,18.250,1947,36.74,30,0
1778467529366000,15.602,HOLDING,3.650,18.250,1947,36.75,31,0
1778467529473000,15.709,HOLDING,3.650,18.250,1947,36.74,31,0
1778467529565000,15.801,HOLDING,3.650,18.250,1947,36.75,31,0
1778467529674000,15.910,HOLDING,3.650,18.250,1947,36.77,31,0
1778467529769000,16.005,HOLDING,3.650,18.250,1947,36.76,31,0
1778467529876000,16.112,HOLDING,3.650,18.250,1947,36.76,32,0
1778467529969000,16.205,HOLDING,3.650,18.250,1947,36.74,32,0
1778467530078000,16.314,HOLDING,3.650,18.250,1947,36.74,32,0
1778467530172000,16.408,HOLDING,3.650,18.250,1947,36.76,32,0
1778467530278000,16.514,HOLDING,3.650,18.250,1947,36.77,32,0
1778467530374000,16.610,HOLDING,3.650,18.250,1947,36.73,33,0
1778467530467000,16.703,HOLDING,3.650,18.250,1947,36.77,33,0
1778467530577000,16.813,HOLDING,3.650,18.250,1947,36.77,33,0
1778467530669000,16.905,HOLDING,3.650,18.250,1947,36.76,33,0
1778467530777000,17.013,HOLDING,3.650,18.250,1947,36.76,33,0
1778467530870000,17.106,HOLDING,3.650,18.250,1947,36.77,34,0
1778467530978000,17.214,HOLDING,3.650,18.250,1947,36.75,34,0
1778467531071000,17.307,HOLDING,3.650,18.250,1947,36.75,34,0
1778467531165000,17.401,HOLDING,3.650,18.250,1947,36.75,34,0
1778467531274000,17.510,HOLDING,3.650,18.250,1947,36.76,34,0
1778467531367000,17.603,HOLDING,3.650,18.250,1947,36.74,35,0
1778467531476000,17.712,HOLDING,3.650,18.250,1947,36.74,35,0
1778467531571000,17.807,HOLDING,3.650,18.250,1947,36.77,35,0
1778467531666000,17.902,HOLDING,3.650,18.250,1947,36.74,35,0
1778467531775000,18.011,HOLDING,3.650,18.250,1947,36.74,35,0
1778467531868000,18.104,HOLDING,3.650,18.250,1947,36.74,36,0
1778467531977000,18.213,HOLDING,3.650,18.250,1947,36.76,36,0
1778467532070000,18.306,HOLDING,3.650,18.250,1947,36.77,36,0
1778467532178000,18.414,HOLDING,3.650,18.250,1947,36.76,36,0
1778467532270000,18.506,HOLDING,3.650,18.250,1947,36.75,36,0
1778467532366000,18.602,HOLDING,3.650,18.250,1947,36.75,37,0
1778467532475000,18.711,HOLDING,3.650,18.250,1947,36.75,37,0
1778467532567000,18.803,HOLDING,3.650,18.250,1947,36.75,37,0
1778467532675000,18.911,HOLDING,3.650,18.250,1947,36.76,37,0
1778467532768000,19.004,HOLDING,3.650,18.250,1947,36.75,37,0
1778467532875000,19.111,HOLDING,3.650,18.250,1947,36.75,38,0
1778467532968000,19.204,HOLDING,3.650,18.250,1947,36.78,38,0
1778467533076000,19.312,HOLDING,3.650,18.250,1947,36.75,38,0
1778467533169000,19.404,HOLDING,3.650,18.250,1947,36.78,38,0
1778467533265000,19.501,HOLDING,3.650,18.250,1947,36.76,38,0
1778467533372000,19.608,HOLDING,3.650,18.250,1947,36.74,39,0
1778467533467000,19.703,HOLDING,3.650,18.250,1947,36.76,39,0
1778467533578000,19.814,HOLDING,3.650,18.250,1947,36.75,39,0
1778467533671000,19.907,HOLDING,3.650,18.250,1947,36.76,39,0
1778467533766000,20.002,HOLDING,3.650,18.250,1947,36.76,39,0
1778467533866000,20.102,HOLDING,3.650,18.250,1947,36.76,40,0
1778467533969000,20.205,HOLDING,3.650,18.250,1947,36.77,40,0
1778467534078000,20.314,HOLDING,3.650,18.250,1947,36.75,40,0
1778467534172000,20.408,HOLDING,3.650,18.250,1947,36.75,40,0
1778467534265000,20.501,HOLDING,3.650,18.250,1947,36.77,40,0
1778467534373000,20.609,HOLDING,3.650,18.250,1947,36.76,41,0
1778467534466000,20.702,HOLDING,3.650,18.250,1947,36.75,41,0
1778467534575000,20.811,HOLDING,3.650,18.250,1947,36.76,41,0
1778467534669000,20.905,HOLDING,3.650,18.250,1947,36.75,41,0
1778467534766000,21.002,HOLDING,3.650,18.250,1947,36.77,41,0
1778467534875000,21.110,HOLDING,3.650,18.250,1947,36.76,42,0
1778467534968000,21.204,HOLDING,3.650,18.250,1947,36.76,42,0
1778467535078000,21.314,HOLDING,3.650,18.250,1947,36.77,42,0
1778467535169000,21.405,HOLDING,3.650,18.250,1947,36.75,42,0
1778467535278000,21.514,HOLDING,3.650,18.250,1947,36.77,42,0
1778467535374000,21.610,HOLDING,3.650,18.250,1947,36.75,43,0
1778467535468000,21.704,HOLDING,3.650,18.250,1947,36.75,43,0
1778467535578000,21.814,HOLDING,3.650,18.250,1947,36.75,43,0
1778467535674000,21.910,HOLDING,3.650,18.250,1947,36.75,43,0
1778467535768000,22.004,HOLDING,3.650,18.250,1947,36.77,43,0
1778467535878000,22.114,HOLDING,3.650,18.250,1947,36.76,44,0
1778467535973000,22.209,HOLDING,3.650,18.250,1947,36.76,44,0
1778467536067000,22.303,HOLDING,3.650,18.250,1947,36.78,44,0
1778467536178000,22.414,HOLDING,3.650,18.250,1947,36.78,44,0
1778467536269000,22.505,HOLDING,3.650,18.250,1947,36.76,44,0
1778467536378000,22.614,HOLDING,3.650,18.250,1947,36.77,45,0
1778467536472000,22.708,HOLDING,3.650,18.250,1947,36.79,45,0
1778467536566000,22.802,HOLDING,3.650,18.250,1947,36.75,45,0
1778467536677000,22.913,HOLDING,3.650,18.250,1947,36.78,45,0
1778467536769000,23.005,HOLDING,3.650,18.250,1947,36.76,45,0
1778467536865000,23.101,HOLDING,3.650,18.250,1947,36.75,46,0
1778467536970000,23.206,HOLDING,3.650,18.250,1947,36.76,46,0
1778467537069000,23.305,HOLDING,3.650,18.250,1947,36.77,46,0
1778467537170000,23.406,HOLDING,3.650,18.250,1947,36.76,46,0
1778467537278000,23.514,HOLDING,3.650,18.250,1947,36.76,46,0
1778467537371000,23.607,HOLDING,3.650,18.250,1947,36.76,47,0
1778467537478000,23.714,HOLDING,3.650,18.250,1947,36.76,47,0
1778467537567000,23.803,HOLDING,3.650,18.250,1947,36.76,47,0
1778467537668000,23.904,HOLDING,3.650,18.250,1947,36.76,47,0
1778467537775000,24.011,HOLDING,3.650,18.250,1947,36.77,47,0
1778467537871000,24.107,HOLDING,3.650,18.250,1947,36.78,48,0
1778467537976000,24.212,HOLDING,3.650,18.250,1947,36.76,48,0
1778467538074000,24.310,HOLDING,3.650,18.250,1947,36.79,48,0
1778467538169000,24.405,HOLDING,3.650,18.250,1947,36.76,48,0
1778467538269000,24.505,HOLDING,3.650,18.250,1947,36.76,48,0
1778467538371000,24.607,HOLDING,3.650,18.250,1947,36.78,49,0
1778467538466000,24.702,HOLDING,3.650,18.250,1947,36.78,49,0
1778467538576000,24.812,HOLDING,3.650,18.250,1947,36.77,49,0
1778467538668000,24.904,HOLDING,3.650,18.250,1947,36.77,49,0
1778467538771000,25.007,HOLDING,3.650,18.250,1947,36.78,49,0
1778467538869000,25.105,HOLDING,3.650,18.250,1947,36.79,50,0
1778467538978000,25.214,HOLDING,3.650,18.250,1947,36.78,50,0
1778467539072000,25.308,HOLDING,3.650,18.250,1947,36.78,50,0
1778467539165000,25.401,HOLDING,3.650,18.250,1947,36.76,50,0
1778467539274000,25.510,HOLDING,3.650,18.250,1947,36.76,50,0
1778467539368000,25.604,HOLDING,3.650,18.250,1947,36.78,51,0
1778467539477000,25.713,HOLDING,3.650,18.250,1947,36.79,51,0
1778467539571000,25.807,HOLDING,3.650,18.250,1947,36.79,51,0
1778467539665000,25.901,HOLDING,3.650,18.250,1947,36.79,51,0
1778467539775000,26.011,HOLDING,3.650,18.250,1947,36.79,51,0
1778467539867000,26.103,HOLDING,3.650,18.250,1947,36.79,52,0
1778467539974000,26.210,HOLDING,3.650,18.250,1947,36.76,52,0
1778467540068000,26.304,HOLDING,3.650,18.250,1947,36.80,52,0
1778467540166000,26.402,HOLDING,3.650,18.250,1947,36.79,52,0
1778467540271000,26.507,HOLDING,3.650,18.250,1947,36.77,52,0
1778467540369000,26.605,HOLDING,3.650,18.250,1947,36.76,53,0
1778467540474000,26.710,HOLDING,3.650,18.250,1947,36.76,53,0
1778467540568000,26.804,HOLDING,3.650,18.250,1947,36.78,53,0
1778467540676000,26.912,HOLDING,3.650,18.250,1947,36.79,53,0
1778467540769000,27.005,HOLDING,3.650,18.250,1947,36.77,53,0
1778467540877000,27.113,HOLDING,3.650,18.250,1947,36.80,54,0
1778467540969000,27.205,HOLDING,3.650,18.250,1947,36.80,54,0
1778467541065000,27.301,HOLDING,3.650,18.250,1947,36.76,54,0
1778467541175000,27.411,HOLDING,3.650,18.250,1947,36.77,54,0
1778467541267000,27.503,HOLDING,3.650,18.250,1947,36.77,54,0
1778467541376000,27.612,HOLDING,3.650,18.250,1947,36.76,55,0
1778467541470000,27.706,HOLDING,3.650,18.250,1947,36.79,55,0
1778467541579000,27.815,HOLDING,3.650,18.250,1947,36.77,55,0
1778467541671000,27.907,HOLDING,3.650,18.250,1947,36.80,55,0
1778467541778000,28.014,HOLDING,3.650,18.250,1947,36.78,55,0
1778467541871000,28.107,HOLDING,3.650,18.250,1947,36.80,56,0
1778467541978000,28.214,HOLDING,3.650,18.250,1947,36.77,56,0
1778467542072000,28.308,HOLDING,3.650,18.250,1947,36.79,56,0
1778467542166000,28.402,HOLDING,3.650,18.250,1947,36.76,56,0
1778467542266000,28.502,HOLDING,3.650,18.250,1947,36.79,56,0
1778467542368000,28.604,HOLDING,3.650,18.250,1947,36.79,57,0
1778467542478000,28.714,HOLDING,3.650,18.250,1947,36.77,57,0
1778467542566000,28.802,HOLDING,3.650,18.250,1947,36.80,57,0
1778467542679000,28.915,HOLDING,3.650,18.250,1947,36.80,57,0
1778467542768000,29.004,HOLDING,3.650,18.250,1947,36.79,57,0
1778467542866000,29.102,HOLDING,3.650,18.250,1947,36.77,58,0
1778467542975000,29.211,HOLDING,3.650,18.250,1947,36.76,58,0
1778467543069000,29.305,HOLDING,3.650,18.250,1947,36.78,58,0
1778467543177000,29.413,HOLDING,3.650,18.250,1947,36.77,58,0
1778467543270000,29.506,HOLDING,3.650,18.250,1947,36.79,58,0
1778467543368000,29.604,HOLDING,3.650,18.250,1947,36.79,59,0
1778467543472000,29.708,HOLDING,3.650,18.250,1947,36.79,59,0
1778467543568000,29.804,HOLDING,3.650,18.250,1947,36.79,59,0
1778467543602000,0.000,IDLE,0.000,0.000,0,36.79,59,0
